id,x_coordinate,y_coordinate,total_capacity,total_Mips,BW,used_capacity,busy_until,executing_job_id
cdc_1,-4713,100000,1073741824,20000,134217728,0,0,
cdc_2,-1359,100000,2147483648,30000,536870912,0,0,
cdc_3,-4627,100000,2147483648,30000,1073741824,0,0,
cdc_4,-2684,100000,1073741824,10000,1073741824,0,0,
cdc_5,-2143,100000,1073741824,30000,268435456,0,0,
cdc_6,4845,100000,1073741824,20000,268435456,0,0,
cdc_7,-1387,100000,1073741824,10000,536870912,0,0,
cdc_8,2544,100000,1073741824,30000,1073741824,0,0,
cdc_9,3312,100000,1073741824,50000,268435456,0,0,
cdc_10,643,100000,2147483648,30000,1073741824,0,0,
cdc_11,2672,100000,2147483648,50000,268435456,0,0,
cdc_12,-3086,100000,1073741824,50000,134217728,0,0,
cdc_13,2460,100000,1073741824,40000,536870912,0,0,
cdc_14,2913,100000,1073741824,20000,1073741824,0,0,
cdc_15,-337,100000,2147483648,10000,134217728,0,0,
cdc_16,3817,100000,1073741824,10000,536870912,0,0,
cdc_17,-4758,100000,1073741824,10000,67108864,0,0,
cdc_18,1720,100000,1073741824,20000,1073741824,0,0,
cdc_19,4466,100000,1073741824,50000,67108864,0,0,
cdc_20,-3046,100000,1073741824,20000,67108864,0,0,
cdc_21,634,100000,1073741824,50000,536870912,0,0,
cdc_22,3495,100000,2147483648,30000,67108864,0,0,
cdc_23,-2427,100000,2147483648,50000,268435456,0,0,
cdc_24,-4570,100000,1073741824,40000,1073741824,0,0,
cdc_25,4020,100000,1073741824,50000,134217728,0,0,
cdc_26,2286,100000,1073741824,10000,67108864,0,0,
cdc_27,4133,100000,2147483648,10000,67108864,0,0,
cdc_28,1215,100000,1073741824,10000,1073741824,0,0,
cdc_29,-2491,100000,1073741824,20000,134217728,0,0,
cdc_30,2098,100000,2147483648,10000,1073741824,0,0,
cdc_31,-676,100000,1073741824,30000,67108864,0,0,
cdc_32,-2225,100000,1073741824,20000,536870912,0,0,
cdc_33,-2971,100000,1073741824,10000,1073741824,0,0,
cdc_34,-309,100000,1073741824,40000,67108864,0,0,
cdc_35,2054,100000,2147483648,20000,268435456,0,0,
cdc_36,-3613,100000,2147483648,10000,67108864,0,0,
cdc_37,-3998,100000,1073741824,30000,67108864,0,0,
cdc_38,-1833,100000,1073741824,50000,268435456,0,0,
cdc_39,-1699,100000,1073741824,50000,67108864,0,0,
cdc_40,4422,100000,2147483648,50000,67108864,0,0,
cdc_41,-4233,100000,1073741824,20000,536870912,0,0,
cdc_42,-4053,100000,2147483648,20000,67108864,0,0,
cdc_43,-1713,100000,1073741824,40000,134217728,0,0,
cdc_44,-1524,100000,1073741824,40000,268435456,0,0,
cdc_45,-3147,100000,1073741824,40000,536870912,0,0,
cdc_46,498,100000,2147483648,40000,67108864,0,0,
cdc_47,4243,100000,2147483648,10000,134217728,0,0,
cdc_48,643,100000,1073741824,20000,1073741824,0,0,
cdc_49,1727,100000,1073741824,30000,134217728,0,0,
cdc_50,-1469,100000,1073741824,30000,536870912,0,0,
